Repeat,Packet,Received Bytes,Delta Time in ns
2,490,1200,96486094
2,491,1200,96584115
2,492,1200,96622396
2,493,1200,96665886
2,494,1200,96705313
2,495,1200,96745886
2,496,1200,96783490
2,497,1200,96826198
2,498,1200,96869531
2,499,1200,96909740
2,500,1200,98077188
2,501,1200,98121771
2,502,1200,98159844
2,503,1200,98199844
2,504,1200,98239115
2,505,1200,98284011
2,506,1200,98323438
2,507,1200,98380000
2,508,1200,98419583
2,509,1200,98459375
2,510,1200,98496875
2,511,1200,98536458
2,512,1200,98582292
2,513,1200,98621042
2,514,1200,98660156
2,515,1200,98698490
2,516,1200,98736875
2,517,1200,98774688
2,518,1200,98813229
2,519,1200,98857292
2,520,1200,98897031
2,521,1200,98935833
2,522,1200,98975729
2,523,1200,99015833
2,524,1200,99053490
2,525,1200,99091979
2,526,1200,99136927
2,527,1200,99190261
2,528,1200,99229219
2,529,1200,99267708
2,530,1200,99305938
2,531,1200,99362188
2,532,1200,99401458
2,533,1200,99446458
2,534,1200,99485469
2,535,1200,99523438
2,536,1200,99561823
2,537,1200,99600365
2,538,1200,99639740
2,539,1200,99698750
2,540,1200,99744688
2,541,1200,99783125
2,542,1200,99835417
2,543,1200,99878750
2,544,1200,99918854
2,545,1200,99958177
2,546,1200,99996302
2,547,1200,100042500
2,548,1200,100081511
2,549,1200,100119011
2,550,1200,100159271
2,551,1200,100198073
2,552,1200,100235990
2,553,1200,100275208
2,554,1200,100320313
2,555,1200,100376250
2,556,1200,100415417
2,557,1200,100466094
2,558,1200,100505469
2,559,1200,100543281
2,560,1200,100582761
2,561,1200,100627344
2,562,1200,100667969
2,563,1200,100707604
2,564,1200,100746042
2,565,1200,100785208
2,566,1200,100824011
2,567,1200,100862604
2,568,1200,100906406
2,569,1200,100945573
2,570,1200,100982761
2,571,1200,101021458
2,572,1200,101060938
2,573,1200,101110781
2,574,1200,101149531
2,575,1200,101194375
2,576,1200,101233281
2,577,1200,101270208
2,578,1200,101309115
2,579,1200,101366250
2,580,1200,101405833
2,581,1200,101445313
2,582,1200,101490886
2,583,1200,101530104
2,584,1200,101567604
2,585,1200,101607292
2,586,1200,101646302
2,587,1200,101684583
2,588,1200,101737292
2,589,1200,101783073
2,590,1200,101821927
2,591,1200,101860052
2,592,1200,101898073
2,593,1200,101936146
2,594,1200,101974583
2,595,1200,102012136
2,596,1200,102056354
2,597,1200,102095261
2,598,1200,102132136
2,599,1200,102170833
2,600,1200,102210833
2,601,1200,102248802
2,602,1200,102287813
2,603,1200,102349271
2,604,1200,102404271
2,605,1200,102443594
2,606,1200,102482083
2,607,1200,102522188
2,608,1200,102559636
2,609,1200,102596719
2,610,1200,102642292
2,611,1200,102681406
2,612,1200,102725521
2,613,1200,102764167
2,614,1200,102801354
2,615,1200,102838073
2,616,1200,102888802
2,617,1200,102927136
2,618,1200,102964011
2,619,1200,104212292
2,620,1200,104280469
2,621,1200,104346771
2,622,1200,104416719
2,623,1200,104492969
2,624,1200,104564688
2,625,1200,104654844
2,626,1200,104746146
2,627,1200,104813177
2,628,1200,104879792
2,629,1200,104947396
2,630,1200,105021979
2,631,1200,105090365
2,632,1200,105159323
2,633,1200,105224896
2,634,1200,105295365
2,635,1200,105360938
2,636,1200,105426719
2,637,1200,105503177
2,638,1200,105570000
2,639,1200,105635677
2,640,1200,105703750
2,641,1200,105770365
2,642,1200,105861094
2,643,1200,105956198
2,644,1200,106033021
2,645,1200,106099948
2,646,1200,106165625
2,647,1200,106232969
2,648,1200,106299792
2,649,1200,106365990
2,650,1200,106436875
2,651,1200,106515104
2,652,1200,106583906
2,653,1200,106650677
2,654,1200,106718438
2,655,1200,106788229
2,656,1200,106854636
2,657,1200,106944896
2,658,1200,107020729
2,659,1200,107090677
2,660,1200,107156771
2,661,1200,107222500
2,662,1200,107291250
2,663,1200,107356719
2,664,1200,107421406
2,665,1200,107500208
2,666,1200,107568750
2,667,1200,107658125
2,668,1200,107726458
2,669,1200,107793750
2,670,1200,107858906
2,671,1200,107926406
2,672,1200,108001511
2,673,1200,108090052
2,674,1200,108158594
2,675,1200,108223333
2,676,1200,108290365
2,677,1200,108357865
2,678,1200,108424271
2,679,1200,108500990
2,680,1200,108569375
2,681,1200,108636250
2,682,1200,110584688
2,683,1200,110653438
2,684,1200,110719636
2,685,1200,110788646
2,686,1200,110864740
2,687,1200,110935156
2,688,1200,111025208
2,689,1200,111103177
2,690,1200,111168958
2,691,1200,111236146
2,692,1200,111304948
2,693,1200,111380365
2,694,1200,111447969
2,695,1200,111513802
2,696,1200,111580521
2,697,1200,111649011
2,698,1200,111717240
2,699,1200,111786354
2,700,1200,111861511
2,701,1200,111929063
2,702,1200,111994479
2,703,1200,112084636
2,704,1200,112152448
2,705,1200,112218542
2,706,1200,112288229
2,707,1200,112366458
2,708,1200,112434896
2,709,1200,112500521
2,710,1200,112567865
2,711,1200,112638125
2,712,1200,112705469
2,713,1200,112771875
2,714,1200,112862240
2,715,1200,112931511
2,716,1200,112997240
2,717,1200,113064583
2,718,1200,113133073
2,719,1200,113222344
2,720,1200,113388802
2,721,1200,113465261
2,722,1200,113534219
2,723,1200,113601094
2,724,1200,113667344
2,725,1200,113737813
2,726,1200,113803958
2,727,1200,113870677
2,728,1200,113948333
2,729,1200,114027708
2,730,1200,114097813
2,731,1200,114165677
2,732,1200,114440833
2,733,1200,114507865
2,734,1200,114600677
2,735,1200,114674948
2,736,1200,114744479
2,737,1200,114811823
2,738,1200,114877813
2,739,1200,114948125
2,740,1200,115015938
2,741,1200,115081354
2,742,1200,115158229
2,743,1200,115223750
2,744,1200,115290990
2,745,1200,115360365
2,746,1200,115428125
2,747,1200,115493542
2,748,1200,115562031
2,749,1200,115636875
2,750,1200,115727865
2,751,1200,115807500
2,752,1200,115877604
2,753,1200,115944167
2,754,1200,116010156
2,755,1200,116077448
2,756,1200,116151927
2,757,1200,116219167
2,758,1200,116286354
2,759,1200,116353333
2,760,1200,116421354
2,761,1200,116487396
2,762,1200,116554323
2,763,1200,116638646
2,764,1200,116705365
2,765,1200,116795365
2,766,1200,116862344
2,767,1200,116939011
2,768,1200,117006302
2,769,1200,117080677
2,770,1200,117148073
2,771,1200,117214583
2,772,1200,117280156
2,773,1200,117347031
2,774,1200,117413958
2,775,1200,117479375
3,1,1200,0
3,2,1200,91458
3,3,1200,163594
3,4,1200,248073
3,5,1200,320521
3,6,1200,401875
3,7,1200,8197969
3,8,1200,8311719
3,9,1200,8382500
3,10,1200,8447761
3,11,1200,8515000
3,12,1200,8582448
3,13,1200,8662240
3,14,1200,8729688
3,15,1200,8797083
3,16,1200,8892031
3,17,1200,8961823
3,18,1200,9026875
3,19,1200,9095261
3,20,1200,9173542
3,21,1200,9245052
3,22,1200,9311823
3,23,1200,9392552
3,24,1200,9461146
3,25,1200,9529167
3,26,1200,9595417
3,27,1200,9672917
3,28,1200,9742083
3,29,1200,9806198
3,30,1200,9873750
3,31,1200,9944323
3,32,1200,10035938
3,33,1200,10105938
3,34,1200,10185261
3,35,1200,10254531
3,36,1200,10318698
3,37,1200,10385886
3,38,1200,10454375
3,39,1200,10532865
3,40,1200,10599740
3,41,1200,10679583
3,42,1200,10746458
3,43,1200,10814167
3,44,1200,10880781
3,45,1200,10949948
3,46,1200,11018229
3,47,1200,11109115
3,48,1200,11191198
3,49,1200,12972344
3,50,1200,13048021
3,51,1200,13120625
3,52,1200,13202813
3,53,1200,13272396
3,54,1200,13339427
3,55,1200,13406042
3,56,1200,13477761
3,57,1200,13547292
3,58,1200,13616094
3,59,1200,13695052
3,60,1200,13766615
3,61,1200,13845104
3,62,1200,13913386
3,63,1200,13978490
3,64,1200,14047083
3,65,1200,14115469
3,66,1200,14217813
3,67,1200,14285677
3,68,1200,14352656
3,69,1200,14421979
3,70,1200,14490677
3,71,1200,14556979
3,72,1200,14627188
3,73,1200,14706927
3,74,1200,14774531
3,75,1200,14840729
3,76,1200,14905417
3,77,1200,14975573
3,78,1200,15042344
3,79,1200,15107865
3,80,1200,15186719
3,81,1200,15277604
3,82,1200,15343958
3,83,1200,15411667
3,84,1200,15479531
3,85,1200,15549167
3,86,1200,15616615
3,87,1200,15695521
3,88,1200,15762708
3,89,1200,15828750
3,90,1200,15896198
3,91,1200,15962188
3,92,1200,18421979
3,93,1200,18497865
3,94,1200,18568646
3,95,1200,18634688
3,96,1200,18704063
3,97,1200,18780261
3,98,1200,18850625
3,99,1200,18945729
3,100,1200,19028906
3,101,1200,19101563
3,102,1200,19168073
3,103,1200,19235313
3,104,1200,19311823
3,105,1200,19378438
3,106,1200,19448229
3,107,1200,19526771
3,108,1200,19594792
3,109,1200,19661406
3,110,1200,19729948
3,111,1200,19799219
3,112,1200,19866563
3,113,1200,19938229
3,114,1200,20045365
3,115,1200,20114531
3,116,1200,20180156
3,117,1200,20250104
3,118,1200,20317708
3,119,1200,20382656
3,120,1200,20452500
3,121,1200,20530781
3,122,1200,20601094
3,123,1200,20669011
3,124,1200,20738021
3,125,1200,20827396
3,126,1200,20899792
3,127,1200,20964948
3,128,1200,21045469
3,129,1200,21115261
3,130,1200,21206771
3,131,1200,21276823
3,132,1200,21343854
3,133,1200,21412708
3,134,1200,21503802
3,135,1200,24386979
3,136,1200,24459323
3,137,1200,24528542
3,138,1200,24596823
3,139,1200,24665729
3,140,1200,24731875
3,141,1200,24809792
3,142,1200,24881511
3,143,1200,24948073
3,144,1200,25016094
3,145,1200,25110261
3,146,1200,25178854
3,147,1200,25245677
3,148,1200,25331198
3,149,1200,25398750
3,150,1200,25465261
3,151,1200,25536979
3,152,1200,25606511
3,153,1200,25673802
3,154,1200,25743490
3,155,1200,25820521
3,156,1200,25894219
3,157,1200,25962344
3,158,1200,26030417
3,159,1200,26098750
3,160,1200,26195261
3,161,1200,26261823
3,162,1200,26341042
3,163,1200,28227292
3,164,1200,28306927
3,165,1200,28374896
3,166,1200,28444167
3,167,1200,28514375
3,168,1200,28585990
3,169,1200,28666094
3,170,1200,28736198
3,171,1200,28804636
3,172,1200,28872813
3,173,1200,28942031
3,174,1200,29010625
3,175,1200,29079688
3,176,1200,29186979
3,177,1200,29254844
3,178,1200,32261823
3,179,1200,32345677
3,180,1200,32415521
3,181,1200,32483438
3,182,1200,32580521
3,183,1200,32723698
3,184,1200,32793594
3,185,1200,32876927
3,186,1200,32945469
3,187,1200,33010625
3,188,1200,33083021
3,189,1200,33152292
3,190,1200,33219011
3,191,1200,33288281
3,192,1200,33366458
3,193,1200,33437552
3,194,1200,33506094
3,195,1200,33577292
3,196,1200,33651458
3,197,1200,33721198
3,198,1200,33817188
3,199,1200,33899844
3,200,1200,33971250
3,201,1200,34040781
3,202,1200,34107656
3,203,1200,34179896
3,204,1200,34247604
3,205,1200,34318750
3,206,1200,34397969
3,207,1200,34477813
3,208,1200,34544792
3,209,1200,34614063
3,210,1200,34683125
3,211,1200,34751146
3,212,1200,34819844
3,213,1200,34926042
3,214,1200,34994479
3,215,1200,35060156
3,216,1200,35134011
3,217,1200,35203542
3,218,1200,35274427
3,219,1200,35340625
3,220,1200,35421302
3,221,1200,38363386
3,222,1200,38445625
3,223,1200,38517552
3,224,1200,38586354
3,225,1200,38656302
3,226,1200,38736771
3,227,1200,38807396
3,228,1200,38873073
3,229,1200,38941250
3,230,1200,39011875
3,231,1200,39083073
3,232,1200,39150208
3,233,1200,39233021
3,234,1200,39326927
3,235,1200,39396875
3,236,1200,39463594
3,237,1200,39532083
3,238,1200,39603333
3,239,1200,39670156
3,240,1200,39747969
3,241,1200,39817917
3,242,1200,39884375
3,243,1200,39953906
3,244,1200,40020781
3,245,1200,40090677
3,246,1200,40158906
3,247,1200,40234948
3,248,1200,40303906
3,249,1200,40394323
3,250,1200,40464271
3,251,1200,40532604
3,252,1200,40600104
3,253,1200,40669011
3,254,1200,40747813
3,255,1200,40816771
3,256,1200,40884323
3,257,1200,40951563
3,258,1200,41020990
3,259,1200,41088958
3,260,1200,41155886
3,261,1200,41234636
3,262,1200,41330729
3,263,1200,41400781
3,264,1200,43620208
3,265,1200,43697552
3,266,1200,43769063
3,267,1200,43836146
3,268,1200,43903594
3,269,1200,43972708
3,270,1200,44055417
3,271,1200,44158281
3,272,1200,44216667
3,273,1200,44276250
3,274,1200,44335000
3,275,1200,44393125
3,276,1200,44454375
3,277,1200,44521719
3,278,1200,44581146
3,279,1200,44638490
3,280,1200,44704375
3,281,1200,44763646
3,282,1200,44821146
3,283,1200,44888073
3,284,1200,44946198
3,285,1200,45003177
3,286,1200,45081615
3,287,1200,45139323
3,288,1200,45196719
3,289,1200,45255208
3,290,1200,45320677
3,291,1200,45381563
3,292,1200,45442500
3,293,1200,45502083
3,294,1200,45559479
3,295,1200,45619948
3,296,1200,45678646
3,297,1200,45744688
3,298,1200,45805938
3,299,1200,45865677
3,300,1200,45924115
3,301,1200,45984792
3,302,1200,46065104
3,303,1200,46126771
3,304,1200,46193802
3,305,1200,46253594
3,306,1200,46311667
3,307,1200,48964115
3,308,1200,49020365
3,309,1200,49069948
3,310,1200,49116823
3,311,1200,49173177
3,312,1200,49220365
3,313,1200,49267292
3,314,1200,49313386
3,315,1200,49361771
3,316,1200,49410052
3,317,1200,49479063
3,318,1200,49533594
3,319,1200,49583229
3,320,1200,49634271
3,321,1200,49680938
3,322,1200,49730000
3,323,1200,49777344
3,324,1200,49823333
3,325,1200,49877552
3,326,1200,49925261
3,327,1200,49972083
3,328,1200,50020208
3,329,1200,50068490
3,330,1200,50113854
3,331,1200,50163438
3,332,1200,50218698
3,333,1200,50287292
3,334,1200,50335521
3,335,1200,50381354
3,336,1200,50430677
3,337,1200,50479271
3,338,1200,50525729
3,339,1200,50579688
3,340,1200,50626615
3,341,1200,50671927
3,342,1200,50718854
3,343,1200,50765938
3,344,1200,50811563
3,345,1200,50860261
3,346,1200,50914792
3,347,1200,50963229
3,348,1200,51029844
3,349,1200,55034323
3,350,1200,55089740
3,351,1200,55138542
3,352,1200,55184948
3,353,1200,55247552
3,354,1200,55298698
3,355,1200,55344636
3,356,1200,55392396
3,357,1200,55440313
3,358,1200,55491354
3,359,1200,55539636
3,360,1200,55593542
3,361,1200,55640469
3,362,1200,55689427
3,363,1200,55756719
3,364,1200,55803542
3,365,1200,55848854
3,366,1200,55898906
3,367,1200,55950938
3,368,1200,55998438
3,369,1200,56043906
3,370,1200,56089583
3,371,1200,56145990
3,372,1200,56193490
3,373,1200,56239323
3,374,1200,56295156
3,375,1200,56344688
3,376,1200,56396198
3,377,1200,56444323
3,378,1200,56488802
3,379,1200,56554636
3,380,1200,56602083
3,381,1200,56657031
3,382,1200,56705000
3,383,1200,56750625
3,384,1200,56804271
3,385,1200,56855781
3,386,1200,56903281
3,387,1200,56950833
3,388,1200,57004011
3,389,1200,57051771
3,390,1200,57101406
3,391,1200,57150261
3,392,1200,57196875
3,393,1200,61013854
3,394,1200,61096146
3,395,1200,61155625
3,396,1200,61203854
3,397,1200,61250781
3,398,1200,61299427
3,399,1200,61348073
3,400,1200,61396042
3,401,1200,61442969
3,402,1200,61498177
3,403,1200,61546823
3,404,1200,61593333
3,405,1200,61641250
3,406,1200,61689375
3,407,1200,61736927
3,408,1200,61786146
3,409,1200,61840208
3,410,1200,61909219
3,411,1200,61956146
3,412,1200,62146302
3,413,1200,62195156
3,414,1200,62240417
3,415,1200,62287396
3,416,1200,62443542
3,417,1200,62490365
3,418,1200,62539063
3,419,1200,62587396
3,420,1200,62848802
3,421,1200,62902083
3,422,1200,62949167
3,423,1200,63005365
3,424,1200,63052917
3,425,1200,63119583
3,426,1200,63176771
3,427,1200,63223698
3,428,1200,63285156
3,429,1200,63336615
3,430,1200,63386354
3,431,1200,63433490
3,432,1200,63479063
3,433,1200,63524323
3,434,1200,63570261
3,435,1200,63615313
3,436,1200,66951875
3,437,1200,67006615
3,438,1200,67051563
3,439,1200,67098333
3,440,1200,67162240
3,441,1200,67207188
3,442,1200,67252188
3,443,1200,67307396
3,444,1200,67352761
3,445,1200,67397083
3,446,1200,67443646
3,447,1200,67488333
3,448,1200,67533125
3,449,1200,67578438
3,450,1200,67630573
3,451,1200,67676667
3,452,1200,67721198
3,453,1200,67765990
3,454,1200,67812031
3,455,1200,67877292
3,456,1200,67922031
3,457,1200,67973698
3,458,1200,68017813
3,459,1200,68061094
3,460,1200,68106719
3,461,1200,68151198
3,462,1200,68195156
3,463,1200,68242396
3,464,1200,68294636
3,465,1200,68341823
3,466,1200,68387604
3,467,1200,68431927
3,468,1200,68477500
3,469,1200,68522188
3,470,1200,68568073
3,471,1200,68637917
3,472,1200,68684063
3,473,1200,68728125
3,474,1200,68774740
3,475,1200,68819531
3,476,1200,68867188
3,477,1200,68912136
3,478,1200,73198333
3,479,1200,73536823
3,480,1200,73570469
3,481,1200,73601927
3,482,1200,73643594
3,483,1200,73674948
3,484,1200,73706198
3,485,1200,73737240
3,486,1200,73768333
3,487,1200,73801458
3,488,1200,73832813
3,489,1200,73870886
3,490,1200,73903698
3,491,1200,73946094
3,492,1200,73980573
3,493,1200,74011979
3,494,1200,74043333
3,495,1200,74076979
3,496,1200,74115313
3,497,1200,74149948
3,498,1200,74183854
3,499,1200,74218125
3,500,1200,119853333
3,501,1200,119882448
3,502,1200,119910104
3,503,1200,119937135
3,504,1200,119978073
3,505,1200,120007344
3,506,1200,120034010
3,507,1200,120061458
3,508,1200,120087604
3,509,1200,120114427
3,510,1200,120139167
3,511,1200,120165000
3,512,1200,120190885
3,513,1200,120216823
3,514,1200,120244844
3,515,1200,120271250
3,516,1200,120296458
3,517,1200,120320521
3,518,1200,120346354
3,519,1200,120374479
3,520,1200,120401979
3,521,1200,120428229
3,522,1200,120456354
3,523,1200,120484063
3,524,1200,120510104
3,525,1200,120538854
3,526,1200,120566198
3,527,1200,120596875
3,528,1200,120626094
3,529,1200,120654427
3,530,1200,120682188
3,531,1200,120709063
3,532,1200,120737760
3,533,1200,120765208
3,534,1200,120793177
3,535,1200,120821198
3,536,1200,120849427
3,537,1200,120877083
3,538,1200,122497188
3,539,1200,122530729
3,540,1200,122559115
3,541,1200,122589271
3,542,1200,122621250
3,543,1200,122765104
3,544,1200,122794063
3,545,1200,122821771
3,546,1200,122849479
3,547,1200,122877240
3,548,1200,122907708
3,549,1200,122936615
3,550,1200,122967083
3,551,1200,122996615
3,552,1200,123024010
3,553,1200,123053750
3,554,1200,123081875
3,555,1200,123110521
3,556,1200,123140000
3,557,1200,123169271
3,558,1200,123198594
3,559,1200,123227500
3,560,1200,123255990
3,561,1200,123284635
3,562,1200,123312135
3,563,1200,123340729
3,564,1200,123368125
3,565,1200,123393333
3,566,1200,123421875
3,567,1200,123450052
3,568,1200,123480260
3,569,1200,123508281
3,570,1200,123534948
3,571,1200,123565260
3,572,1200,123594323
3,573,1200,123625521
3,574,1200,123653125
3,575,1200,123678073
3,576,1200,123702396
3,577,1200,123729844
3,578,1200,123755677
3,579,1200,123779948
3,580,1200,123804740
3,581,1200,123830573
3,582,1200,123861354
3,583,1200,123887292
3,584,1200,123912448
3,585,1200,123938073
3,586,1200,123962135
3,587,1200,123986927
3,588,1200,124012708
3,589,1200,124037604
3,590,1200,124061979
3,591,1200,124086719
3,592,1200,124111510
3,593,1200,124136406
3,594,1200,124161094
3,595,1200,124186042
3,596,1200,124209740
3,597,1200,124235260
3,598,1200,124259427
3,599,1200,124285729
3,600,1200,124311510
3,601,1200,124337708
3,602,1200,124363281
3,603,1200,124388802
3,604,1200,124413698
3,605,1200,124441927
3,606,1200,124470573
3,607,1200,124495990
3,608,1200,124523385
3,609,1200,124549583
3,610,1200,124575156
3,611,1200,124600313
3,612,1200,124625677
3,613,1200,124680313
3,614,1200,124719115
3,615,1200,124757552
3,616,1200,124796563
3,617,1200,124836094
3,618,1200,124875885
3,619,1200,124932344
3,620,1200,124985885
3,621,1200,125028594
3,622,1200,125068021
3,623,1200,125112552
3,624,1200,125152240
3,625,1200,125192969
3,626,1200,125234844
3,627,1200,125280000
3,628,1200,125321094
3,629,1200,125359896
3,630,1200,125398073
3,631,1200,125438958
3,632,1200,125478125
3,633,1200,125518490
3,634,1200,125566354
3,635,1200,125606563
3,636,1200,125644635
3,637,1200,125700000
3,638,1200,125754635
3,639,1200,125798021
3,640,1200,125838646
3,641,1200,125883021
3,642,1200,125923646
3,643,1200,125962500
3,644,1200,126000729
3,645,1200,126042188
3,646,1200,126085938
3,647,1200,126129896
3,648,1200,126170313
3,649,1200,126209271
3,650,1200,126249792
3,651,1200,126291667
3,652,1200,126332917
3,653,1200,126373438
3,654,1200,126429896
3,655,1200,126471510
3,656,1200,126510052
3,657,1200,126549583
3,658,1200,126589583
3,659,1200,126627292
3,660,1200,126666042
3,661,1200,126712083
3,662,1200,126750313
3,663,1200,126789896
3,664,1200,126829688
3,665,1200,126869427
3,666,1200,126911250
3,667,1200,126953333
3,668,1200,126997344
3,669,1200,127041979
3,670,1200,127080833
3,671,1200,127119740
3,672,1200,127161510
3,673,1200,127202344
3,674,1200,127241198
3,675,1200,127287604
3,676,1200,127326146
3,677,1200,127364375
3,678,1200,127403698
3,679,1200,127442813
3,680,1200,127481302
3,681,1200,127523385
3,682,1200,127569792
3,683,1200,127611771
3,684,1200,127650990
3,685,1200,127696094
3,686,1200,127740417
3,687,1200,127779323
3,688,1200,127817552
3,689,1200,127865573
3,690,1200,127903958
3,691,1200,127944010
3,692,1200,127984115
3,693,1200,128022240
3,694,1200,128060417
3,695,1200,128100156
3,696,1200,128148854
3,697,1200,128191719
3,698,1200,128230990
3,699,1200,128273906
3,700,1200,128317135
3,701,1200,128356354
3,702,1200,128416510
3,703,1200,128461719
3,704,1200,128501719
3,705,1200,128539688
3,706,1200,128577448
3,707,1200,128617188
3,708,1200,128655156
3,709,1200,128712917
3,710,1200,128761146
3,711,1200,128802344
3,712,1200,128843594
3,713,1200,128884583
3,714,1200,128925938
3,715,1200,128965885
3,716,1200,129005313
3,717,1200,129051563
3,718,1200,129104219
3,719,1200,129149948
3,720,1200,129186667
3,721,1200,129225365
3,722,1200,129264167
3,723,1200,129301042
3,724,1200,129345313
3,725,1200,129386354
3,726,1200,129425677
3,727,1200,129466771
3,728,1200,129510000
3,729,1200,129547240
3,730,1200,129588698
3,731,1200,129633385
3,732,1200,129675260
3,733,1200,129742292
3,734,1200,129782135
3,735,1200,129822708
3,736,1200,129860260
3,737,1200,129900313
3,738,1200,129945417
3,739,1200,129985938
3,740,1200,130028854
3,741,1200,130067500
3,742,1200,130106667
3,743,1200,130146302
3,744,1200,130183490
3,745,1200,130228125
3,746,1200,130267552
3,747,1200,130306615
3,748,1200,130356823
3,749,1200,130395521
3,750,1200,130432240
3,751,1200,130472500
3,752,1200,130516927
3,753,1200,130556406
3,754,1200,130595156
3,755,1200,130632031
3,756,1200,130686302
3,757,1200,130727188
3,758,1200,130764063
3,759,1200,130807240
3,760,1200,130847969
3,761,1200,132422604
3,762,1200,132472865
3,763,1200,132511875
3,764,1200,132567500
3,765,1200,132752865
3,766,1200,132796510
3,767,1200,132835938
3,768,1200,132874063
3,769,1200,135597969
3,770,1200,135638646
3,771,1200,135676823
3,772,1200,135717344
3,773,1200,135762135
3,774,1200,135802708
3,775,1200,135841667
